@relation LibReaderClassificationProblem

@attribute userid string
@attribute username string
@attribute major string
@attribute college string
@attribute bookname string
@attribute author string
@attribute topic string
@attribute lang string
@attribute Class {人文科学,自然科学,社会科学,科学技术,其他}

@data
20101504980,username,财政学,财经学院,喜福会,谭恩美,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,图解国富论,亚当·斯密,古典资产阶级政治经济学,chi,社会科学
20101504980,username,财政学,财经学院,在北大听讲座,文池,社会科学,chi,社会科学
20101504980,username,财政学,财经学院,墨迹,曾子墨,曾子墨,chi,人文科学
20101504980,username,财政学,财经学院,夜莺颂,济慈,英语,chieng,人文科学
20101504980,username,财政学,财经学院,夜访吸血鬼,赖斯,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,大学不知道,李令彬,大学生,chi,社会科学
20101504980,username,财政学,财经学院,大学日语教程,肖书文,日语,chijpn,人文科学
20101504980,username,财政学,财经学院,大学语文,王显槐,null,chi,自然科学
20101504980,username,财政学,财经学院,天浴,'严歌苓,',短篇小说,chi,人文科学
20101504980,username,财政学,财经学院,'女人, 天生就能赢',利希滕贝格,null,chi,自然科学
20101504980,username,财政学,财经学院,季羡林：读书有用,'季羡林,',散文集,chi,人文科学
20101504980,username,财政学,财经学院,孩子你慢慢来,'龙应台,',散文,chi,人文科学
20101504980,username,财政学,财经学院,对手团队,'宋卫东,',null,chi,自然科学
20101504980,username,财政学,财经学院,小妇人,'奥尔科特,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,小姨多鹤,'严歌苓,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,小王子,圣埃克苏佩里,英语,chieng,人文科学
20101504980,username,财政学,财经学院,少女小渔,'严歌苓,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,少年小树之歌,卡特,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,尼采生存哲学,'尼采,',null,chi,自然科学
20101504980,username,财政学,财经学院,差距在哪里,杨澜,null,chi,自然科学
20101504980,username,财政学,财经学院,德伯家的苔丝,'哈代,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,德国,中央电视台,null,chi,自然科学
20101504980,username,财政学,财经学院,德国精神,舒绍福,民族精神,chi,社会科学
20101504980,username,财政学,财经学院,心理学通史,叶浩生,null,chi,自然科学
20101504980,username,财政学,财经学院,思维战争,江乐兴,null,chi,自然科学
20101504980,username,财政学,财经学院,成长,贝克,null,chi,自然科学
20101504980,username,财政学,财经学院,扶桑,严歌苓,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,提前思考下两步,麦克,null,chi,自然科学
20101504980,username,财政学,财经学院,摸一摸河对岸,南方周末,null,chi,自然科学
20101504980,username,财政学,财经学院,教你欣赏名著,屈书香,文学欣赏,chi,人文科学
20101504980,username,财政学,财经学院,新约,德布雷,圣经,chi,人文科学
20101504980,username,财政学,财经学院,无出路咖啡馆,严歌苓,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,曾国藩家书精选,'曾国藩,',null,chi,自然科学
20101504980,username,财政学,财经学院,曾经,林夕,散文,chi,人文科学
20101504980,username,财政学,财经学院,杨澜访谈录之巾帼,'杨澜,',null,chi,自然科学
20101504980,username,财政学,财经学院,林徽因经典作品,'林徽因,',文学,chi,人文科学
20101504980,username,财政学,财经学院,毛泽东读史,张贻玖,'毛泽东,',chi,人文科学
20101504980,username,财政学,财经学院,汤姆叔叔的小屋,'斯托,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,沧海明月,沧月,侠义小说,chi,人文科学
20101504980,username,财政学,财经学院,洛丽塔,纳博科夫,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,海底两万里,'凡尔纳,',科学幻想小说,chi,人文科学
20101504980,username,财政学,财经学院,深度,裘新,null,chi,自然科学
20101504980,username,财政学,财经学院,温暖和百感交集的旅程,'余华,',随笔,chi,人文科学
20101504980,username,财政学,财经学院,灿烂千阳,侯塞尼,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,爱玛,奥斯汀,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,犹太文化之旅,魏道思拉比,null,chi,自然科学
20101504980,username,财政学,财经学院,狼性法则,何思静,null,chi,自然科学
20101504980,username,财政学,财经学院,狼者为王,刘利生,null,chi,自然科学
20101504980,username,财政学,财经学院,环球视点,王逸舟,null,chi,自然科学
20101504980,username,财政学,财经学院,生命如歌,基德尔,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,痛并快乐着,白岩松,null,chi,自然科学
20101504980,username,财政学,财经学院,百年美文,'季羡林,',散文,chi,人文科学
20101504980,username,财政学,财经学院,盛装下的苍凉,桑希臣,古代史,chi,人文科学
20101504980,username,财政学,财经学院,相约星期二,'阿尔博姆,米奇',null,chi,自然科学
20101504980,username,财政学,财经学院,神与王的聚会,元坤,文化史,chi,人文科学
20101504980,username,财政学,财经学院,穆斯林的葬礼,'霍达,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,第九个寡妇,严歌苓,null,chi,自然科学
20101504980,username,财政学,财经学院,精彩实话,崔永元,新闻特写,chi,人文科学
20101504980,username,财政学,财经学院,精彩杨澜,张路,'杨澜,',chi,人文科学
20101504980,username,财政学,财经学院,素描技巧e铅笔画、炭笔画和钢笔画,席瓦尔第,肖像画,chi,人文科学
20101504980,username,财政学,财经学院,红与黑,斯丹达尔,null,chi,人文科学
20101504980,username,财政学,财经学院,红尘中微笑,一泓,null,chi,自然科学
20101504980,username,财政学,财经学院,经典报纸版式设计,刘晓璐,null,chi,自然科学
20101504980,username,财政学,财经学院,经济法案例精选精析,王萍,经济法,chi,社会科学
20101504980,username,财政学,财经学院,网页设计与制作,杨尚森,null,chi,自然科学
20101504980,username,财政学,财经学院,耶鲁女生,高歌,null,chi,自然科学
20101504980,username,财政学,财经学院,背影,三毛,null,chi,人文科学
20101504980,username,财政学,财经学院,胭脂扣,李碧华,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,英语名篇诵读与赏析,王炤,英语,chieng,人文科学
20101504980,username,财政学,财经学院,菜根谭,洪应明,洪应明菜根谭,chi,人文科学
20101504980,username,财政学,财经学院,葡萄成熟的时候,'亦舒,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,藏地密码,何马,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,论辩与智慧,刘建祥,null,chi,自然科学
20101504980,username,财政学,财经学院,读我的胸针,奥尔布赖特,'奥尔布赖特,',chi,人文科学
20101504980,username,财政学,财经学院,象棋布局构思,'方士庆,',null,chi,自然科学
20101504980,username,财政学,财经学院,资本幕后,郑颂,null,chi,自然科学
20101504980,username,财政学,财经学院,资治通鉴选评,'吴光兴,',资治通鉴,chi,人文科学
20101504980,username,财政学,财经学院,赴宴者,'严歌苓,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,跟我玩孙子兵法和三十六计,肖侃风,null,chi,自然科学
20101504980,username,财政学,财经学院,迎刃而解,崔长青,null,chi,自然科学
20101504980,username,财政学,财经学院,遗失象牙的海岸,洛艺嘉,游记,chi,人文科学
20101504980,username,财政学,财经学院,郁金香,'张爱玲,',短篇小说,chi,人文科学
20101504980,username,财政学,财经学院,郎咸平说公司的秘密,郎咸平,null,chi,自然科学
20101504980,username,财政学,财经学院,郎咸平说新帝国主义在中国,郎咸平,null,chi,自然科学
20101504980,username,财政学,财经学院,采桑子,'叶广芩,',null,chi,自然科学
20101504980,username,财政学,财经学院,野火集,龙应台,null,chi,自然科学
20101504980,username,财政学,财经学院,钢笔画技法,吕金铎,铅笔画,chi,人文科学
20101504980,username,财政学,财经学院,雌性的草地,严歌苓,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,雪肌,'亦舒,',长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,非同寻常,赖斯,赖斯,chi,人文科学
20101504980,username,财政学,财经学院,非常人非常事,王开林,null,chi,自然科学
20101504980,username,财政学,财经学院,韩非子与中国传统政治艺术,张亲霞,null,chi,自然科学
20101504980,username,财政学,财经学院,飞越迷梦,奥沙利文,null,chi,自然科学
20101504980,username,财政学,财经学院,香奈儿的态度,莫朗,'香奈儿,',chi,人文科学
20101504980,username,财政学,财经学院,香水,聚斯金德,长篇小说,chi,人文科学
20101504980,username,财政学,财经学院,高校英语专业八级考试准备指南,段云礼,null,chi,人文科学
20101504980,username,财政学,财经学院,高等语文,'温儒敏,',null,chi,自然科学
20101504980,username,财政学,财经学院,鬼谷子商学院,王再华,鬼谷子,chi,社会科学
20101504980,username,财政学,财经学院,黄埔军校的将帅们,王晓华,null,chi,自然科学
20101504980,username,财政学,财经学院,黑客攻防实战入门,邓吉,null,chi,自然科学
20101504980,username,财政学,财经学院,黑鱼千岁,叶广芩,中篇小说,chi,人文科学
20101504986,username,财政学,财经学院,一片冰心在玉壶,岳敏,'冰心,',chi,人文科学
20101504986,username,财政学,财经学院,万古人间四月天,黄伟芳,'梁思成,',chi,人文科学
20101504986,username,财政学,财经学院,与我们青春有关的记忆,吴晓赟,人物,chi,人文科学
20101504986,username,财政学,财经学院,为他人开一朵花,'李雪峰,',散文集,chi,人文科学
20101504986,username,财政学,财经学院,五十米爱琴海,郭敬明,散文,chi,人文科学
20101504986,username,财政学,财经学院,以沫相濡亦可哀,龙吕黄,'鲁迅,',chi,人文科学
20101504986,username,财政学,财经学院,你好，旧时光,八月长安,长篇小说,chi,人文科学
20101504986,username,财政学,财经学院,十年乔木锁寒枝,李香枝,'乔冠华,',chi,人文科学
20101504986,username,财政学,财经学院,就算天空再深,林夕,散文集,chi,人文科学
20101504986,username,财政学,财经学院,当年华未曾老去,碧珊,长篇小说,chi,人文科学
20101504986,username,财政学,财经学院,感动,李轶男,散文集,chi,人文科学
20101504986,username,财政学,财经学院,感动,茉莉花开,散文集,chi,人文科学
20101504986,username,财政学,财经学院,我要我们在一起,饶雪漫,null,chi,自然科学
20101504986,username,财政学,财经学院,星月皎皎水边城,止戈,'沈从文,',chi,人文科学
20101504986,username,财政学,财经学院,昨日书,'马世芳,',散文,chi,人文科学
20101504986,username,财政学,财经学院,梨花海棠相伴老,黄伟芳,'张学良,',chi,人文科学
20101504986,username,财政学,财经学院,残宵无梦到横塘,熊万龙,'郁达夫,',chi,人文科学
20101504986,username,财政学,财经学院,瞬间空白,韩寒,短篇小说,chi,人文科学
20101504986,username,财政学,财经学院,花开半夏,九夜茴,长篇小说,chi,人文科学
20101504986,username,财政学,财经学院,若此最好时光,亚未,长篇小说,chi,人文科学
20101504986,username,财政学,财经学院,莫道仙侣无觅处,李香枝,'赵元任,',chi,人文科学
20101504986,username,财政学,财经学院,西望张爱玲,西岭雪,'张爱玲,',chi,人文科学
20101504986,username,财政学,财经学院,转身,王春元,名人,chi,人文科学
20101504986,username,财政学,财经学院,这一辈子,'季羡林,','季羡林,',chi,人文科学
20101504986,username,财政学,财经学院,送你一度温暖,周海亮,散文集,chi,人文科学
20101504986,username,财政学,财经学院,那些回不去的年少时光,桐华,长篇小说,chi,人文科学
20101504986,username,财政学,财经学院,锦样年华水样流,代茹冰,女作家,chi,人文科学
20101504986,username,财政学,财经学院,雨送黄昏花易落,郭丽莺,'徐志摩,',chi,人文科学
20101504994,username,财政学,财经学院,中国年度微型小说,微型小说杂志社,小小说,chi,人文科学
20101504994,username,财政学,财经学院,变态心理学导论,刘新民,变态心理学,chi,人文科学
20101504994,username,财政学,财经学院,在一起,'石康,',长篇小说,chi,人文科学
20101504994,username,财政学,财经学院,妊娠,'贾平凹,',长篇小说,chi,人文科学
20101504994,username,财政学,财经学院,妻妾成群,苏童,中篇小说,chi,人文科学
20101504994,username,财政学,财经学院,晃晃悠悠,'石康,',长篇小说,chi,人文科学
20101504994,username,财政学,财经学院,杂的文,'韩寒,',杂文集,chi,人文科学
20101504994,username,财政学,财经学院,死亡的脸,'努兰,',死亡,chi,科学技术
20101504994,username,财政学,财经学院,泡沫经济学,'野口悠纪雄,',经济,chi,社会科学
